,mmsi,timestamp,lon,lat,knots,cog,heading,rot,ship_type,nav_status,length,width,maxspeed,aisid,is_anomaly,anomaly_name,anomaly_value,no_prototype_found,assessment
2173,265507770,2018-07-03 01:37:42,11.79391,57.599418,0.1,182.8,92.0,0.0,Passenger,Under way using engine,,8.0,,186700,False,,,False,TN
2174,265581970,2018-07-03 01:37:42,11.68271,57.608217,8.9,18.8,16.0,0.0,Tanker,Under way using engine,,13.0,,186701,False,,,False,TN
2175,219578000,2018-07-03 01:37:45,11.6944,57.647717,15.0,350.6,348.0,0.0,Cargo,Under way using engine,,60.0,,186702,False,,,False,TN
2176,266203000,2018-07-03 01:37:46,11.684958,57.471542,9.3,160.0,159.0,0.0,Tanker,Under way using engine,,13.0,,186704,False,,,False,TN
2177,219578000,2018-07-03 01:37:50,11.694283,57.64805,15.0,350.2,348.0,0.0,Cargo,Under way using engine,,60.0,,186706,False,,,False,TN
2178,265581970,2018-07-03 01:37:52,11.682952,57.608613,8.9,18.1,17.0,,Tanker,Under way using engine,,13.0,,186707,False,,,False,TN
2179,266203000,2018-07-03 01:37:56,11.685235,57.471132,9.4,160.1,159.0,0.0,Tanker,Under way using engine,,13.0,,186709,False,,,False,TN
2180,219578000,2018-07-03 01:37:57,11.694133,57.648533,14.9,350.3,348.0,0.0,Cargo,Under way using engine,,60.0,,186710,False,,,False,TN
2181,265547250,2018-07-03 01:38:04,11.842767,57.661512,0.1,184.9,240.0,0.0,Passenger,Under way using engine,,8.0,,186712,False,,,False,TN
2182,265550210,2018-07-03 01:38:04,11.671732,57.581293,0.7,15.0,264.0,0.0,Tanker,Under way using engine,,8.0,,186713,False,,,False,TN
2183,265607090,2018-07-03 01:38:07,11.792752,57.598715,0.1,10.1,139.0,0.0,Cargo,Unknown value,,8.0,,186714,False,,,False,TN
2184,266203000,2018-07-03 01:38:07,11.685507,57.470722,9.4,160.2,159.0,0.0,Tanker,Under way using engine,,13.0,,186715,False,,,False,TN
2185,219578000,2018-07-03 01:38:09,11.693867,57.649333,14.8,349.9,348.0,0.0,Cargo,Under way using engine,,60.0,,186716,False,,,False,TN
2186,209155000,2018-07-03 01:38:15,11.67595,57.542983,0.3,0.0,261.0,0.0,Cargo,At anchor,,23.0,,186720,False,,,False,TN
2187,266203000,2018-07-03 01:38:17,11.685802,57.470268,9.4,160.4,159.0,0.0,Tanker,Under way using engine,,13.0,,186722,False,,,False,TN
2188,265581970,2018-07-03 01:38:21,11.683665,57.609793,8.9,18.7,17.0,0.0,Tanker,Under way using engine,,13.0,,186724,False,,,False,TN
2189,265507770,2018-07-03 01:38:22,11.7939,57.599418,0.1,186.2,92.0,0.0,Passenger,Under way using engine,,8.0,,186725,False,,,False,TN
2190,265550210,2018-07-03 01:38:25,11.671775,57.581293,0.5,123.5,264.0,0.0,Tanker,Under way using engine,,8.0,,186727,False,,,False,TN
2191,219578000,2018-07-03 01:38:26,11.693483,57.650467,14.6,349.5,348.0,0.0,Cargo,Under way using engine,,60.0,,186728,False,,,False,TN
2192,265581970,2018-07-03 01:38:31,11.683893,57.610147,8.9,19.0,17.0,0.0,Tanker,Under way using engine,,13.0,,186730,False,,,False,TN
2193,265760070,2018-07-03 01:38:35,11.793357,57.66654,0.1,278.6,82.0,0.0,Tanker,Under way using engine,,10.0,,186735,False,,,False,TN
2194,266203000,2018-07-03 01:38:36,11.686328,57.469495,9.4,159.9,159.0,0.0,Tanker,Under way using engine,,13.0,,186736,False,,,False,TN
2195,219578000,2018-07-03 01:38:39,11.693183,57.651333,14.5,349.5,348.0,0.0,Cargo,Under way using engine,,60.0,,186738,False,,,False,TN
2196,353929000,2018-07-03 01:38:39,11.686175,57.598802,0.1,321.4,286.0,0.0,Cargo,At anchor,,30.0,,186739,False,,,False,TN
2197,265550210,2018-07-03 01:38:45,11.671822,57.581287,0.3,10.4,264.0,0.0,Tanker,Under way using engine,,8.0,,186743,False,,,False,TN
2198,266203000,2018-07-03 01:38:48,11.686627,57.469047,9.3,160.2,159.0,0.0,Tanker,Under way using engine,,13.0,,186745,False,,,False,TN
2199,265547260,2018-07-03 01:38:49,11.842167,57.661522,0.1,182.2,139.0,-1.1,Passenger,Under way using engine,,8.0,,186746,False,,,False,TN
2200,265547270,2018-07-03 01:38:51,11.842943,57.661432,0.1,14.8,256.0,6.4,Passenger,Under way using engine,,8.0,,186748,False,,,False,TN
2201,266203000,2018-07-03 01:38:56,11.686878,57.468682,9.3,160.0,159.0,0.0,Tanker,Under way using engine,,13.0,,186752,False,,,False,TN
2202,219578000,2018-07-03 01:38:57,11.692767,57.6525,14.4,349.1,348.0,0.0,Cargo,Under way using engine,,60.0,,186753,False,,,False,TN
2203,265581970,2018-07-03 01:39:02,11.684682,57.611383,9.1,18.2,17.0,0.0,Tanker,Under way using engine,,13.0,,186754,False,,,False,TN
2204,219578000,2018-07-03 01:39:03,11.69265,57.652833,14.3,349.2,348.0,0.0,Cargo,Under way using engine,,60.0,,186755,False,,,False,TN
2205,265547250,2018-07-03 01:39:04,11.842763,57.661508,0.1,185.0,239.0,0.0,Passenger,Under way using engine,,8.0,,186756,False,,,False,TN
2206,265550210,2018-07-03 01:39:04,11.671868,57.581293,0.2,90.6,264.0,0.0,Tanker,Under way using engine,,8.0,,186757,False,,,False,TN
2207,219578000,2018-07-03 01:39:09,11.692483,57.653283,14.2,349.2,348.0,0.0,Cargo,Under way using engine,,60.0,,186760,False,,,False,TN
2208,219578000,2018-07-03 01:39:15,11.692383,57.6536,14.2,349.2,348.0,0.0,Cargo,Under way using engine,,60.0,,186763,False,,,False,TN
2209,249803000,2018-07-03 01:39:16,11.636073,57.550108,0.1,45.5,251.0,0.0,Tanker,At anchor,,17.0,,186764,False,,,False,TN
2210,265607090,2018-07-03 01:39:16,11.79275,57.598722,0.1,9.4,139.0,0.0,Cargo,Unknown value,,8.0,,186765,False,,,False,TN
2211,219578000,2018-07-03 01:39:21,11.692217,57.65405,14.1,349.2,348.0,0.0,Cargo,Under way using engine,,60.0,,186767,False,,,False,TN
2212,265581970,2018-07-03 01:39:21,11.685195,57.612178,9.1,18.4,16.0,0.0,Tanker,Under way using engine,,13.0,,186768,False,,,False,TN
2213,265760070,2018-07-03 01:39:24,11.793347,57.666557,0.1,278.6,82.0,0.0,Tanker,Under way using engine,,10.0,,186769,False,,,False,TN
2214,265581970,2018-07-03 01:39:31,11.685405,57.612537,9.1,18.4,17.0,0.0,Tanker,Under way using engine,,13.0,,186775,False,,,False,TN
2215,265547270,2018-07-03 01:39:31,11.84293,57.66143,0.1,10.8,257.0,2.2,Passenger,Under way using engine,,8.0,,186776,False,,,False,TN
2216,265507770,2018-07-03 01:39:32,11.793885,57.599413,0.1,183.6,92.0,0.0,Passenger,Under way using engine,,8.0,,186777,False,,,False,TN
2217,266203000,2018-07-03 01:39:36,11.68801,57.467053,9.4,159.8,159.0,0.0,Tanker,Under way using engine,,13.0,,186780,False,,,False,TN
2218,219578000,2018-07-03 01:39:39,11.6918,57.6552,14.0,348.8,348.0,0.0,Cargo,Under way using engine,,60.0,,186782,False,,,False,TN
2219,219082000,2018-07-03 01:39:42,11.793055,57.666358,0.1,277.8,79.0,0.0,Tanker,At anchor,,22.0,,186784,False,,,False,TN
2220,265550210,2018-07-03 01:39:45,11.671975,57.581307,0.3,27.0,261.0,0.0,Tanker,Under way using engine,,8.0,,186786,False,,,False,TN
2221,265760070,2018-07-03 01:39:45,11.793355,57.666575,0.1,278.6,82.0,0.0,Tanker,Under way using engine,,10.0,,186787,False,,,False,TN
2222,266203000,2018-07-03 01:39:48,11.688323,57.466603,9.4,159.4,159.0,0.0,Tanker,Under way using engine,,13.0,,186789,False,,,False,TN
2223,219578000,2018-07-03 01:39:50,11.69155,57.6559,13.9,348.8,348.0,0.0,Cargo,Under way using engine,,60.0,,186790,False,,,False,TN
2224,265581970,2018-07-03 01:39:52,11.685923,57.613365,9.1,17.9,17.0,0.0,Tanker,Under way using engine,,13.0,,186792,False,,,False,TN
2225,266203000,2018-07-03 01:39:56,11.688575,57.466237,9.4,159.4,159.0,0.0,Tanker,Under way using engine,,13.0,,186794,False,,,False,TN
2226,265547260,2018-07-03 01:39:59,11.842178,57.661527,0.1,186.7,138.0,-1.1,Passenger,Under way using engine,,8.0,,186797,False,,,False,TN
2227,219578000,2018-07-03 01:40:03,11.691283,57.65665,13.8,349.4,349.0,0.0,Cargo,Under way using engine,,60.0,,186799,False,,,False,TN
2228,265547250,2018-07-03 01:40:04,11.842777,57.661522,0.1,184.0,239.0,0.0,Passenger,Under way using engine,,8.0,,186801,False,,,False,TN
2229,249329000,2018-07-03 01:40:09,11.67869,57.5879,0.1,165.8,251.0,0.7,Tanker,At anchor,,32.0,,186804,False,,,False,TN
2230,219578000,2018-07-03 01:40:09,11.691133,57.6571,13.7,350.0,350.0,0.0,Cargo,Under way using engine,,60.0,,186805,False,,,False,TN
2231,538005406,2018-07-03 01:40:10,11.644855,57.558827,0.1,25.1,240.0,0.0,Tanker,At anchor,,27.0,,186806,False,,,False,TN
2232,265547270,2018-07-03 01:40:11,11.84292,57.661422,0.1,8.0,257.0,1.1,Passenger,Under way using engine,,8.0,,186807,False,,,False,TN
2233,265550210,2018-07-03 01:40:14,11.672043,57.581327,0.4,129.9,261.0,0.0,Tanker,Under way using engine,,8.0,,186808,False,,,False,TN
2234,219578000,2018-07-03 01:40:15,11.691033,57.6574,13.7,349.5,351.0,0.0,Cargo,Under way using engine,,60.0,,186810,False,,,False,TN
2235,265607090,2018-07-03 01:40:16,11.792753,57.598725,0.1,1.5,139.0,0.0,Cargo,Unknown value,,8.0,,186812,False,,,False,TN
2236,266203000,2018-07-03 01:40:16,11.689138,57.465423,9.4,159.5,159.0,0.0,Tanker,Under way using engine,,13.0,,186813,False,,,False,TN
2237,236166000,2018-07-03 01:40:20,11.67201,57.58126,0.3,72.0,259.0,0.0,Cargo,At anchor,,11.0,,186814,False,,,False,TN
2238,219578000,2018-07-03 01:40:21,11.6909,57.65785,13.6,350.1,351.0,0.0,Cargo,Under way using engine,,60.0,,186815,False,,,False,TN
2239,265581970,2018-07-03 01:40:21,11.686705,57.614562,9.0,18.8,16.0,0.0,Tanker,Under way using engine,,13.0,,186816,False,,,False,TN
2240,353929000,2018-07-03 01:40:22,11.686175,57.598802,0.1,321.4,286.0,0.0,Cargo,At anchor,,30.0,,186817,False,,,False,TN
2241,265507770,2018-07-03 01:40:22,11.793902,57.599418,0.1,182.5,93.0,0.0,Passenger,Under way using engine,,8.0,,186818,False,,,False,TN
2242,265547250,2018-07-03 01:40:34,11.842782,57.661532,0.1,185.6,239.0,0.0,Passenger,Under way using engine,,8.0,,186827,False,,,False,TN
2243,265550210,2018-07-03 01:40:35,11.67209,57.581333,0.4,344.3,260.0,0.0,Tanker,Under way using engine,,8.0,,186828,False,,,False,TN
2244,266203000,2018-07-03 01:40:36,11.689697,57.464608,9.4,159.3,159.0,0.0,Tanker,Under way using engine,,13.0,,186830,False,,,False,TN
2245,266203000,2018-07-03 01:40:40,11.689697,57.464608,9.4,159.3,159.0,0.0,Tanker,Under way using engine,,13.0,,186833,False,,,False,TN
2246,219578000,2018-07-03 01:40:41,11.690617,57.658967,13.5,353.3,355.0,,Cargo,Under way using engine,,60.0,,186835,False,,,False,TN
2247,219578000,2018-07-03 01:40:45,11.690567,57.659267,13.4,353.8,356.0,,Cargo,Under way using engine,,60.0,,186838,False,,,False,TN
2248,265550210,2018-07-03 01:40:45,11.672108,57.58134,0.3,115.6,258.0,0.0,Tanker,Under way using engine,,8.0,,186839,False,,,False,TN
2249,266203000,2018-07-03 01:40:48,11.690005,57.46416,9.4,159.5,159.0,0.0,Tanker,Under way using engine,,13.0,,186841,False,,,False,TN
2250,219578000,2018-07-03 01:40:50,11.6905,57.659633,13.3,354.4,357.0,0.0,Cargo,Under way using engine,,60.0,,186842,False,,,False,TN
2251,265581970,2018-07-03 01:40:52,11.687422,57.615755,9.0,18.1,17.0,0.0,Tanker,Under way using engine,,13.0,,186845,False,,,False,TN
2252,209155000,2018-07-03 01:40:54,11.67595,57.542983,0.3,0.0,261.0,0.0,Cargo,At anchor,,23.0,,186846,False,,,False,TN
2253,266203000,2018-07-03 01:40:56,11.690258,57.463793,9.4,159.4,159.0,0.0,Tanker,Under way using engine,,13.0,,186848,False,,,False,TN
2254,219578000,2018-07-03 01:41:03,11.6904,57.660383,13.3,356.4,359.0,0.0,Cargo,Under way using engine,,60.0,,186852,False,,,False,TN
2255,265547250,2018-07-03 01:41:04,11.842787,57.661532,0.1,184.3,239.0,0.0,Passenger,Under way using engine,,8.0,,186854,False,,,False,TN
2256,265607090,2018-07-03 01:41:06,11.792753,57.598733,0.1,9.0,139.0,0.0,Cargo,Unknown value,,8.0,,186855,False,,,False,TN
2257,266203000,2018-07-03 01:41:07,11.69057,57.463347,9.4,159.4,159.0,0.0,Tanker,Under way using engine,,13.0,,186856,False,,,False,TN
2258,219578000,2018-07-03 01:41:09,11.690367,57.6608,13.3,357.5,0.0,0.0,Cargo,Under way using engine,,60.0,,186857,False,,,False,TN
2259,265581970,2018-07-03 01:41:12,11.687922,57.61655,9.1,18.6,16.0,0.0,Tanker,Under way using engine,,13.0,,186858,False,,,False,TN
2260,265550210,2018-07-03 01:41:14,11.672178,57.581347,0.2,93.6,256.0,0.0,Tanker,Under way using engine,,8.0,,186859,False,,,False,TN
2261,219578000,2018-07-03 01:41:15,11.690333,57.661117,13.2,357.4,0.0,0.0,Cargo,Under way using engine,,60.0,,186861,False,,,False,TN
2262,209155000,2018-07-03 01:41:17,11.675917,57.543167,0.2,345.0,253.0,0.0,Cargo,At anchor,,23.0,,186863,False,,,False,TN
2263,219578000,2018-07-03 01:41:21,11.690333,57.661533,13.1,358.0,1.0,0.0,Cargo,Under way using engine,,60.0,,186864,False,,,False,TN
2264,265581970,2018-07-03 01:41:21,11.688172,57.616947,9.0,18.6,17.0,0.0,Tanker,Under way using engine,,13.0,,186865,False,,,False,TN
2265,265507770,2018-07-03 01:41:22,11.793893,57.599435,0.1,191.9,91.0,-1.1,Passenger,Under way using engine,,8.0,,186866,False,,,False,TN
2266,236166000,2018-07-03 01:41:22,11.67202,57.581262,0.3,71.8,259.0,0.0,Cargo,At anchor,,11.0,,186867,False,,,False,TN
2267,265581970,2018-07-03 01:41:31,11.688425,57.617345,9.0,18.4,16.0,0.0,Tanker,Under way using engine,,13.0,,186870,False,,,False,TN
2268,265607090,2018-07-03 01:41:36,11.792747,57.59873,0.1,12.4,139.0,0.0,Cargo,Unknown value,,8.0,,186875,False,,,False,TN
2269,219578000,2018-07-03 01:41:39,11.69035,57.662633,12.9,0.8,4.0,,Cargo,Under way using engine,,60.0,,186876,False,,,False,TN
2270,353929000,2018-07-03 01:41:39,11.68616,57.598807,0.1,15.0,285.0,0.0,Cargo,At anchor,,30.0,,186877,False,,,False,TN
2271,265581970,2018-07-03 01:41:41,11.688662,57.617742,9.0,18.0,16.0,0.0,Tanker,Under way using engine,,13.0,,186878,False,,,False,TN
2272,219578000,2018-07-03 01:41:45,11.690383,57.662933,12.9,1.4,6.0,,Cargo,Under way using engine,,60.0,,186880,False,,,False,TN
2273,219578000,2018-07-03 01:41:50,11.690417,57.663283,12.9,3.4,7.0,,Cargo,Under way using engine,,60.0,,186884,False,,,False,TN
2274,265547270,2018-07-03 01:41:51,11.842925,57.661422,0.1,11.4,253.0,1.1,Passenger,Under way using engine,,8.0,,186885,False,,,False,TN
2275,265581970,2018-07-03 01:41:52,11.688913,57.618138,9.0,18.4,17.0,0.0,Tanker,Under way using engine,,13.0,,186887,False,,,False,TN
2276,265760070,2018-07-03 01:41:55,11.793373,57.66663,0.1,278.6,81.0,0.0,Tanker,Under way using engine,,10.0,,186888,False,,,False,TN
2277,219578000,2018-07-03 01:42:03,11.690533,57.664,12.8,5.4,9.0,,Cargo,Under way using engine,,60.0,,186892,False,,,False,TN
2278,265581970,2018-07-03 01:42:04,11.689162,57.618533,9.0,18.8,17.0,0.0,Tanker,Under way using engine,,13.0,,186893,False,,,False,TN
2279,265550210,2018-07-03 01:42:04,11.67229,57.58136,0.3,131.9,254.0,0.0,Tanker,Under way using engine,,8.0,,186894,False,,,False,TN
2280,265547250,2018-07-03 01:42:04,11.842785,57.661525,0.1,183.0,239.0,0.0,Passenger,Under way using engine,,8.0,,186895,False,,,False,TN
2281,265607090,2018-07-03 01:42:06,11.792735,57.59872,0.1,7.5,139.0,0.0,Cargo,Unknown value,,8.0,,186896,False,,,False,TN
2282,219578000,2018-07-03 01:42:09,11.690633,57.664417,12.8,5.9,10.0,,Cargo,Under way using engine,,60.0,,186897,False,,,False,TN
2283,219578000,2018-07-03 01:42:15,11.6907,57.6647,12.7,6.9,12.0,,Cargo,Under way using engine,,60.0,,186900,False,,,False,TN
2284,249803000,2018-07-03 01:42:15,11.636157,57.550153,0.1,45.5,248.0,0.0,Tanker,At anchor,,17.0,,186901,False,,,False,TN
2285,265760070,2018-07-03 01:42:15,11.793383,57.666637,0.1,278.6,81.0,0.0,Tanker,Under way using engine,,10.0,,186902,False,,,False,TN
2286,265581970,2018-07-03 01:42:22,11.689673,57.619323,9.0,18.4,16.0,0.0,Tanker,Under way using engine,,13.0,,186904,False,,,False,TN
2287,219082000,2018-07-03 01:42:24,11.793055,57.666358,0.1,277.8,79.0,0.0,Tanker,At anchor,,22.0,,186905,False,,,False,TN
2288,265550210,2018-07-03 01:42:25,11.672337,57.58136,0.5,17.9,253.0,0.0,Tanker,Under way using engine,,8.0,,186907,False,,,False,TN
2289,265581970,2018-07-03 01:42:31,11.689923,57.619722,9.0,18.1,17.0,0.0,Tanker,Under way using engine,,13.0,,186908,False,,,False,TN
2290,265507770,2018-07-03 01:42:32,11.793865,57.599442,0.1,187.6,92.0,0.0,Passenger,Under way using engine,,8.0,,186909,False,,,False,TN
2291,219578000,2018-07-03 01:42:32,11.691067,57.66575,12.5,10.8,15.0,,Cargo,Under way using engine,,60.0,,186910,False,,,False,TN
2292,265550210,2018-07-03 01:42:35,11.672357,57.581367,0.5,83.3,253.0,0.0,Tanker,Under way using engine,,8.0,,186912,False,,,False,TN
2293,265607090,2018-07-03 01:42:36,11.792725,57.598722,0.1,0.4,139.0,0.0,Cargo,Unknown value,,8.0,,186913,False,,,False,TN
2294,219578000,2018-07-03 01:42:39,11.6912,57.666083,12.4,12.3,17.0,,Cargo,Under way using engine,,60.0,,186914,False,,,False,TN
2295,219082000,2018-07-03 01:42:41,11.793097,57.666372,0.1,277.8,78.0,0.0,Tanker,At anchor,,22.0,,186915,False,,,False,TN
2296,265547250,2018-07-03 01:42:42,11.842785,57.661525,0.1,183.4,239.0,0.0,Passenger,Under way using engine,,8.0,,186917,False,,,False,TN
2297,265724260,2018-07-03 01:42:42,11.685795,57.598768,0.1,325.5,282.0,0.0,Tanker,Moored,,10.0,,186918,False,,,False,TN
2298,219578000,2018-07-03 01:42:45,11.6912,57.666083,12.4,12.3,17.0,,Cargo,Under way using engine,,60.0,,186919,False,,,False,TN
2299,219578000,2018-07-03 01:42:49,11.691483,57.666633,12.4,14.3,19.0,,Cargo,Under way using engine,,60.0,,186922,False,,,False,TN
2300,219578000,2018-07-03 01:42:50,11.691533,57.66675,12.3,15.3,20.0,,Cargo,Under way using engine,,60.0,,186923,False,,,False,TN
2301,265581970,2018-07-03 01:42:52,11.690432,57.620517,9.0,19.3,17.0,0.0,Tanker,Under way using engine,,13.0,,186925,False,,,False,TN
2302,265581970,2018-07-03 01:43:02,11.690692,57.620915,9.0,19.5,16.0,,Tanker,Under way using engine,,13.0,,186930,False,,,False,TN
2303,219578000,2018-07-03 01:43:03,11.691933,57.6674,12.2,17.8,23.0,,Cargo,Under way using engine,,60.0,,186931,False,,,False,TN
2304,538005406,2018-07-03 01:43:03,11.644855,57.558827,0.1,25.1,240.0,0.0,Tanker,At anchor,,27.0,,186932,False,,,False,TN
2305,265550210,2018-07-03 01:43:04,11.672435,57.581373,0.5,182.7,253.0,0.0,Tanker,Under way using engine,,8.0,,186933,False,,,False,TN
2306,249329000,2018-07-03 01:43:09,11.678663,57.587838,0.1,203.6,256.0,2.2,Tanker,At anchor,,32.0,,186935,False,,,False,TN
2307,219578000,2018-07-03 01:43:09,11.692183,57.667767,12.1,19.8,25.0,,Cargo,Under way using engine,,60.0,,186936,False,,,False,TN
2308,219578000,2018-07-03 01:43:15,11.692383,57.668033,12.1,20.7,27.0,,Cargo,Under way using engine,,60.0,,186940,False,,,False,TN
2309,219578000,2018-07-03 01:43:21,11.692533,57.668233,12.1,21.7,28.0,,Cargo,Under way using engine,,60.0,,186943,False,,,False,TN
2310,265581970,2018-07-03 01:43:21,11.691215,57.621715,9.1,18.5,16.0,0.0,Tanker,Under way using engine,,13.0,,186944,False,,,False,TN
2311,236166000,2018-07-03 01:43:23,11.672438,57.581315,0.2,76.6,252.0,0.0,Cargo,At anchor,,11.0,,186946,False,,,False,TN
2312,265550210,2018-07-03 01:43:25,11.672483,57.58138,1.0,318.5,253.0,0.0,Tanker,Under way using engine,,8.0,,186948,False,,,False,TN
2313,265760070,2018-07-03 01:43:25,11.793417,57.666682,0.1,278.6,81.0,0.0,Tanker,Under way using engine,,10.0,,186949,False,,,False,TN
2314,219578000,2018-07-03 01:43:26,11.69285,57.6686,12.0,23.7,30.0,,Cargo,Under way using engine,,60.0,,186950,False,,,False,TN
2315,219578000,2018-07-03 01:43:27,11.692933,57.668683,12.0,24.7,30.0,,Cargo,Under way using engine,,60.0,,186951,False,,,False,TN
2316,219578000,2018-07-03 01:43:29,11.692983,57.668733,12.0,24.7,31.0,,Cargo,Under way using engine,,60.0,,186952,False,,,False,TN
2317,265547260,2018-07-03 01:43:29,11.842168,57.661537,0.1,180.9,138.0,0.0,Passenger,Under way using engine,,8.0,,186953,False,,,False,TN
2318,219578000,2018-07-03 01:43:32,11.693167,57.668933,11.9,26.1,32.0,,Cargo,Under way using engine,,60.0,,186956,False,,,False,TN
2319,265550210,2018-07-03 01:43:34,11.672503,57.581373,0.6,181.2,252.0,0.0,Tanker,Under way using engine,,8.0,,186958,False,,,False,TN
2320,219578000,2018-07-03 01:43:39,11.69345,57.669217,11.8,28.1,34.0,,Cargo,Under way using engine,,60.0,,186961,False,,,False,TN
2321,265507770,2018-07-03 01:43:42,11.793845,57.599457,0.1,195.0,92.0,0.0,Passenger,Under way using engine,,8.0,,186962,False,,,False,TN
2322,265607090,2018-07-03 01:43:47,11.792703,57.598747,0.1,7.0,140.0,0.0,Cargo,Unknown value,,8.0,,186964,False,,,False,TN
2323,265547270,2018-07-03 01:43:51,11.84294,57.661425,0.3,336.3,256.0,6.4,Passenger,Under way using engine,,8.0,,186966,False,,,False,TN
2324,265507770,2018-07-03 01:43:52,11.793847,57.599458,0.1,187.9,92.0,0.0,Passenger,Under way using engine,,8.0,,186967,False,,,False,TN
2325,265581970,2018-07-03 01:43:52,11.69199,57.622908,9.1,18.5,16.0,0.0,Tanker,Under way using engine,,13.0,,186968,False,,,False,TN
2326,265547250,2018-07-03 01:43:53,11.842788,57.661515,0.1,184.8,239.0,0.0,Passenger,Under way using engine,,8.0,,186969,False,,,False,TN
2327,265760070,2018-07-03 01:43:55,11.793477,57.666703,0.1,278.6,80.0,0.0,Tanker,Under way using engine,,10.0,,186970,False,,,False,TN
2328,265550210,2018-07-03 01:43:55,11.67256,57.581387,0.4,120.4,253.0,0.0,Tanker,Under way using engine,,8.0,,186971,False,,,False,TN
2329,219578000,2018-07-03 01:43:58,11.694533,57.670133,11.5,32.9,41.0,,Cargo,Under way using engine,,60.0,,186973,False,,,False,TN
2330,265581970,2018-07-03 01:44:02,11.69222,57.62329,9.1,19.1,17.0,0.0,Tanker,Under way using engine,,13.0,,186974,False,,,False,TN
2331,265550210,2018-07-03 01:44:04,11.672578,57.581387,0.5,130.5,253.0,0.0,Tanker,Under way using engine,,8.0,,186975,False,,,False,TN
2332,265607090,2018-07-03 01:44:07,11.792705,57.598745,0.1,2.5,139.0,0.0,Cargo,Unknown value,,8.0,,186977,False,,,False,TN
2333,219578000,2018-07-03 01:44:09,11.695183,57.6706,11.4,37.4,44.0,,Cargo,Under way using engine,,60.0,,186978,False,,,False,TN
2334,265550210,2018-07-03 01:44:14,11.672612,57.581387,0.4,167.9,253.0,0.0,Tanker,Under way using engine,,8.0,,186981,False,,,False,TN
2335,209155000,2018-07-03 01:44:16,11.675817,57.54325,0.1,325.0,248.0,0.0,Cargo,At anchor,,23.0,,186982,False,,,False,TN
2336,265547260,2018-07-03 01:44:19,11.842172,57.661533,0.1,180.5,138.0,0.0,Passenger,Under way using engine,,8.0,,186983,False,,,False,TN
2337,219578000,2018-07-03 01:44:19,11.69575,57.670967,11.4,39.4,47.0,,Cargo,Under way using engine,,60.0,,186984,False,,,False,TN
2338,265581970,2018-07-03 01:44:20,11.692727,57.624045,9.1,19.5,17.0,0.0,Tanker,Under way using engine,,13.0,,186985,False,,,False,TN
2339,265550210,2018-07-03 01:44:24,11.672638,57.5814,0.5,67.1,253.0,0.0,Tanker,Under way using engine,,8.0,,186986,False,,,False,TN
2340,265550210,2018-07-03 01:44:34,11.672653,57.5814,1.1,139.9,254.0,0.0,Tanker,Under way using engine,,8.0,,186991,False,,,False,TN
2341,265547250,2018-07-03 01:44:34,11.842778,57.661512,0.1,186.2,239.0,0.0,Passenger,Under way using engine,,8.0,,186992,False,,,False,TN
2342,265607090,2018-07-03 01:44:36,11.792713,57.598738,0.1,5.1,139.0,0.0,Cargo,Unknown value,,8.0,,186993,False,,,False,TN
2343,219578000,2018-07-03 01:44:39,11.6971,57.671717,11.2,44.3,52.0,,Cargo,Under way using engine,,60.0,,186994,False,,,False,TN
2344,353929000,2018-07-03 01:44:39,11.68609,57.598893,0.1,1.9,282.0,0.0,Cargo,At anchor,,30.0,,186995,False,,,False,TN
2345,265547270,2018-07-03 01:44:40,11.842928,57.661437,0.1,3.5,256.0,-1.1,Passenger,Under way using engine,,8.0,,186996,False,,,False,TN
2346,265507770,2018-07-03 01:44:42,11.793847,57.59945,0.1,192.0,93.0,0.0,Passenger,Under way using engine,,8.0,,186997,False,,,False,TN
2347,265550210,2018-07-03 01:44:45,11.672683,57.5814,0.5,105.7,255.0,0.0,Tanker,Under way using engine,,8.0,,186998,False,,,False,TN
2348,219578000,2018-07-03 01:44:49,11.697817,57.672067,11.2,46.8,54.0,,Cargo,Under way using engine,,60.0,,186999,False,,,False,TN
2349,265550210,2018-07-03 01:44:55,11.672712,57.581407,0.4,44.3,256.0,0.0,Tanker,Under way using engine,,8.0,,187002,False,,,False,TN
2350,265607090,2018-07-03 01:44:58,11.79271,57.59874,0.1,8.0,139.0,0.0,Cargo,Unknown value,,8.0,,187003,False,,,False,TN
2351,219578000,2018-07-03 01:44:58,11.698567,57.6724,11.3,49.3,55.0,,Cargo,Under way using engine,,60.0,,187004,False,,,False,TN
2352,265581970,2018-07-03 01:45:02,11.693817,57.62569,9.1,18.5,17.0,0.0,Tanker,Under way using engine,,13.0,,187005,False,,,False,TN
2353,265550210,2018-07-03 01:45:04,11.672727,57.581407,0.3,48.4,257.0,0.0,Tanker,Under way using engine,,8.0,,187006,False,,,False,TN
2354,265547250,2018-07-03 01:45:04,11.842782,57.66151,0.1,185.4,239.0,0.0,Passenger,Under way using engine,,8.0,,187007,False,,,False,TN
2355,219578000,2018-07-03 01:45:09,11.6994,57.67275,11.1,51.8,57.0,,Cargo,Under way using engine,,60.0,,187008,False,,,False,TN
2356,265547270,2018-07-03 01:45:10,11.84294,57.661412,0.1,0.0,255.0,2.2,Passenger,Under way using engine,,8.0,,187009,False,,,False,TN
